order_id,customer_id,customer_age,customer_gender,city,state,product_id,product_category,brand,quantity,unit_price,discount_percent,coupon_used,payment_method,order_status,customer_rating,delivery_days,customer_tenure_months,is_repeat_customer,warehouse,sales_channel,profit_margin_percent,returned_flag,marketing_source,order_date,total_amount
ORD02894,CUST9043,27,Female,Bangalore,TS,PROD255,Sports,BrandD,4,4961.06,30,No,Net Banking,Delivered,5,1,27,1,WH-B,Website,6.67,0,Direct,2025-08-29,13890.97
ORD02895,CUST1522,22,Female,Bangalore,TS,PROD317,Beauty,BrandD,4,4067.43,10,Yes,UPI,Cancelled,1,3,6,1,WH-A,Mobile App,27.01,1,Instagram,2024-05-10,14642.75
ORD02896,CUST6904,38,Female,Mumbai,WB,PROD564,Electronics,BrandA,5,4251.25,20,No,UPI,Delivered,2,6,58,0,WH-B,Mobile App,11.23,0,Direct,2024-10-28,17005.0
ORD02897,CUST5888,20,Male,Mumbai,KA,PROD294,Beauty,BrandD,5,4850.08,20,No,Card,Delivered,4,1,10,1,WH-A,Website,6.6,0,Email,2025-11-12,19400.32
ORD02898,CUST6832,36,Female,Bangalore,KA,PROD369,Fashion,BrandB,4,297.55,10,No,Net Banking,Returned,3,7,37,1,WH-B,Mobile App,17.8,0,Facebook,2024-07-07,1071.18
ORD02899,CUST8122,62,Other,Hyderabad,TS,PROD627,Beauty,BrandC,2,933.74,5,Yes,Net Banking,Shipped,4,6,47,0,WH-B,Website,35.01,1,Instagram,2024-05-11,1774.11
ORD02900,CUST6842,61,Female,Delhi,MH,PROD852,Sports,BrandC,3,358.12,15,No,Card,Cancelled,4,6,44,0,WH-A,Website,10.06,1,Google,2025-07-13,913.21
ORD02901,CUST2316,52,Female,Bangalore,DL,PROD863,Electronics,BrandA,2,2555.69,30,No,COD,Cancelled,4,10,7,0,WH-C,Mobile App,37.54,0,Direct,2024-08-09,3577.97
ORD02902,CUST2124,23,Other,Kolkata,KA,PROD662,Beauty,BrandA,2,4796.6,25,Yes,UPI,Returned,1,8,16,1,WH-B,Mobile App,7.26,0,Instagram,2024-06-03,7194.9
ORD02903,CUST6621,31,Other,Mumbai,DL,PROD455,Sports,BrandB,4,2953.94,30,Yes,COD,Cancelled,2,12,2,0,WH-A,Mobile App,5.57,0,Facebook,2024-01-05,8271.03
ORD02904,CUST6423,21,Male,Kolkata,DL,PROD639,Sports,BrandC,2,2821.48,15,No,Net Banking,Cancelled,2,1,43,1,WH-B,Mobile App,8.11,1,Facebook,2025-03-12,4796.52
ORD02905,CUST3587,62,Other,Kolkata,MH,PROD575,Sports,BrandA,3,4150.76,25,Yes,Card,Cancelled,5,1,57,1,WH-C,Website,16.91,0,Email,2025-08-29,9339.21
ORD02906,CUST6672,68,Other,Mumbai,MH,PROD664,Electronics,BrandD,4,4651.85,30,Yes,Card,Delivered,4,7,42,0,WH-C,Website,25.16,0,Google,2025-12-13,13025.18
ORD02907,CUST2378,35,Other,Bangalore,KA,PROD407,Sports,BrandB,2,3522.92,5,Yes,Net Banking,Delivered,4,11,47,0,WH-A,Website,36.6,0,Email,2025-09-28,6693.55
ORD02908,CUST4374,46,Female,Hyderabad,KA,PROD727,Electronics,BrandD,5,4487.35,30,No,Card,Delivered,3,1,25,1,WH-B,Website,32.17,0,Direct,2024-08-28,15705.72
ORD02909,CUST2519,52,Male,Chennai,TS,PROD508,Books,BrandC,2,958.56,20,Yes,Card,Returned,1,9,26,0,WH-B,Mobile App,35.36,0,Facebook,2025-06-07,1533.7
ORD02910,CUST6777,69,Other,Kolkata,WB,PROD540,Fashion,BrandA,4,2566.69,10,No,UPI,Returned,4,10,26,0,WH-B,Mobile App,37.29,1,Instagram,2024-07-28,9240.08
ORD02911,CUST8935,55,Other,Bangalore,DL,PROD620,Fashion,BrandB,4,1886.56,15,No,UPI,Delivered,1,14,56,1,WH-B,Website,16.46,1,Direct,2024-04-23,6414.3
ORD02912,CUST7093,33,Other,Chennai,TS,PROD622,Fashion,BrandB,5,1729.35,20,No,UPI,Shipped,5,14,18,1,WH-A,Mobile App,19.46,0,Facebook,2024-05-09,6917.4
ORD02913,CUST9418,37,Female,Kolkata,DL,PROD584,Books,BrandA,4,1149.83,15,No,COD,Delivered,1,6,38,1,WH-A,Mobile App,37.84,0,Google,2025-12-13,3909.42
ORD02914,CUST6355,41,Female,Bangalore,MH,PROD718,Sports,BrandA,1,4480.58,10,Yes,UPI,Shipped,2,14,20,1,WH-A,Website,34.63,0,Direct,2024-11-20,4032.52
ORD02915,CUST5968,52,Male,Kolkata,MH,PROD912,Electronics,BrandC,4,2306.81,20,No,COD,Cancelled,1,2,51,0,WH-B,Mobile App,8.98,0,Facebook,2025-05-25,7381.79
ORD02916,CUST6574,61,Male,Bangalore,TS,PROD952,Books,BrandD,2,2698.24,30,Yes,Net Banking,Shipped,4,12,28,0,WH-A,Website,11.24,1,Instagram,2025-12-04,3777.54
ORD02917,CUST5072,68,Female,Hyderabad,KA,PROD357,Fashion,BrandD,3,1453.92,30,No,COD,Returned,4,6,3,0,WH-B,Mobile App,37.22,1,Direct,2025-02-20,3053.23
ORD02918,CUST3257,36,Other,Delhi,WB,PROD793,Home,BrandD,2,4817.97,0,Yes,UPI,Returned,4,6,57,0,WH-B,Mobile App,15.08,1,Email,2025-07-30,9635.94
ORD02919,CUST9588,21,Other,Delhi,WB,PROD269,Fashion,BrandC,4,3094.93,20,No,Net Banking,Cancelled,4,2,36,0,WH-B,Website,13.99,0,Direct,2024-06-16,9903.78
ORD02920,CUST5424,50,Male,Mumbai,MH,PROD560,Sports,BrandA,1,103.4,0,Yes,Net Banking,Returned,1,6,40,0,WH-C,Mobile App,35.87,0,Direct,2024-09-20,103.4
ORD02921,CUST4237,19,Other,Chennai,MH,PROD936,Books,BrandB,2,1412.67,5,Yes,Net Banking,Shipped,4,14,1,1,WH-C,Website,24.68,0,Direct,2024-06-09,2684.07
ORD02922,CUST4893,30,Female,Kolkata,WB,PROD750,Home,BrandD,3,4996.8,10,Yes,Net Banking,Delivered,2,5,10,1,WH-B,Website,23.87,1,Email,2024-11-14,13491.36
ORD02923,CUST3005,62,Male,Kolkata,WB,PROD896,Books,BrandA,2,4876.4,15,No,Net Banking,Delivered,3,14,44,0,WH-B,Mobile App,19.74,1,Facebook,2025-05-29,8289.88
ORD02924,CUST3016,47,Female,Bangalore,KA,PROD210,Beauty,BrandD,5,2768.62,5,No,UPI,Returned,4,7,31,1,WH-B,Website,28.28,1,Facebook,2025-08-26,13150.94
ORD02925,CUST2772,51,Female,Chennai,WB,PROD703,Home,BrandC,1,2864.17,5,No,COD,Returned,5,11,20,1,WH-C,Mobile App,17.78,0,Facebook,2024-01-08,2720.96
ORD02926,CUST9353,47,Other,Kolkata,DL,PROD319,Beauty,BrandC,4,4517.78,25,Yes,Net Banking,Shipped,3,9,56,0,WH-C,Mobile App,39.43,0,Facebook,2025-04-16,13553.34
ORD02927,CUST4976,68,Female,Chennai,WB,PROD104,Home,BrandA,2,3571.97,25,No,COD,Delivered,1,9,8,1,WH-B,Mobile App,19.2,1,Direct,2025-01-28,5357.96
ORD02928,CUST2751,41,Female,Chennai,TN,PROD631,Electronics,BrandC,2,4667.86,20,No,Net Banking,Shipped,2,13,48,0,WH-C,Mobile App,12.07,0,Instagram,2025-12-26,7468.58
ORD02929,CUST9967,65,Other,Delhi,WB,PROD712,Home,BrandB,2,2447.75,20,No,COD,Returned,2,8,58,0,WH-A,Website,7.34,1,Direct,2025-04-17,3916.4
ORD02930,CUST8430,61,Female,Kolkata,MH,PROD394,Fashion,BrandC,2,4881.91,25,Yes,Card,Returned,5,3,53,0,WH-A,Website,25.93,0,Facebook,2024-11-10,7322.86
ORD02931,CUST8170,50,Other,Kolkata,MH,PROD557,Beauty,BrandB,3,2743.79,25,Yes,UPI,Cancelled,4,13,7,1,WH-B,Website,28.12,1,Facebook,2025-05-15,6173.53
ORD02932,CUST7469,58,Female,Mumbai,TN,PROD768,Beauty,BrandD,5,3259.71,0,No,Card,Returned,5,5,57,0,WH-A,Website,19.02,0,Email,2025-01-17,16298.55
ORD02933,CUST4220,66,Other,Chennai,DL,PROD994,Books,BrandC,5,504.58,0,Yes,UPI,Delivered,4,14,51,1,WH-A,Website,38.21,1,Direct,2025-10-29,2522.9
ORD02934,CUST1539,27,Other,Bangalore,WB,PROD612,Fashion,BrandB,1,3096.99,5,No,UPI,Returned,4,3,35,0,WH-C,Website,6.65,0,Facebook,2025-04-21,2942.14
ORD02935,CUST2461,35,Male,Delhi,WB,PROD311,Electronics,BrandD,1,3862.1,5,No,Net Banking,Shipped,2,7,43,0,WH-A,Mobile App,23.68,0,Direct,2025-08-05,3669.0
ORD02936,CUST6184,36,Female,Mumbai,TN,PROD218,Home,BrandD,3,2252.59,20,No,Card,Returned,2,1,40,0,WH-B,Website,31.06,0,Google,2024-03-16,5406.22
ORD02937,CUST9547,24,Female,Delhi,KA,PROD484,Electronics,BrandD,5,2561.95,20,No,Card,Delivered,4,1,20,0,WH-C,Mobile App,20.79,1,Google,2024-10-20,10247.8
ORD02938,CUST1234,36,Male,Bangalore,KA,PROD359,Fashion,BrandD,1,2027.3,30,No,COD,Delivered,2,11,3,1,WH-B,Website,27.49,1,Instagram,2024-07-30,1419.11
ORD02939,CUST2548,41,Other,Mumbai,DL,PROD498,Home,BrandA,4,4848.3,30,Yes,Net Banking,Returned,2,10,11,1,WH-A,Mobile App,33.98,0,Instagram,2024-04-26,13575.24
ORD02940,CUST8480,32,Other,Delhi,WB,PROD274,Fashion,BrandB,5,2435.46,15,No,Card,Shipped,2,14,58,1,WH-A,Website,30.97,1,Instagram,2024-08-17,10350.7
ORD02941,CUST5213,58,Male,Bangalore,WB,PROD513,Beauty,BrandA,2,718.44,10,Yes,UPI,Shipped,4,11,57,1,WH-B,Website,24.08,1,Google,2024-06-14,1293.19
ORD02942,CUST2673,59,Male,Hyderabad,WB,PROD233,Beauty,BrandD,5,241.47,15,No,COD,Returned,4,5,12,0,WH-B,Website,38.24,0,Email,2024-05-11,1026.25
ORD02943,CUST7708,40,Other,Mumbai,MH,PROD201,Beauty,BrandC,4,3885.1,10,No,UPI,Returned,3,5,42,1,WH-A,Website,39.95,1,Direct,2024-05-27,13986.36
ORD02944,CUST8982,69,Other,Bangalore,TS,PROD484,Sports,BrandB,2,2783.6,5,No,UPI,Shipped,2,7,42,0,WH-B,Mobile App,25.66,1,Instagram,2025-06-30,5288.84
ORD02945,CUST3100,69,Male,Mumbai,KA,PROD554,Sports,BrandB,5,113.58,20,No,COD,Shipped,4,9,46,1,WH-A,Mobile App,8.42,0,Direct,2024-05-03,454.32
ORD02946,CUST4748,21,Female,Kolkata,TS,PROD161,Beauty,BrandD,2,1974.36,15,No,UPI,Shipped,2,7,12,0,WH-A,Website,13.4,1,Facebook,2025-01-20,3356.41
ORD02947,CUST4173,55,Other,Kolkata,TN,PROD665,Sports,BrandC,2,4578.84,25,No,COD,Returned,3,7,42,1,WH-B,Mobile App,32.05,1,Facebook,2024-04-11,6868.26
ORD02948,CUST2815,21,Male,Delhi,TS,PROD916,Sports,BrandC,3,4744.0,10,Yes,COD,Returned,3,11,8,0,WH-B,Mobile App,19.95,1,Instagram,2025-04-11,12808.8
ORD02949,CUST4841,22,Female,Chennai,MH,PROD106,Books,BrandB,4,362.44,30,Yes,Net Banking,Returned,1,11,45,1,WH-A,Mobile App,26.73,0,Google,2024-06-16,1014.83
ORD02950,CUST9016,58,Female,Hyderabad,MH,PROD967,Fashion,BrandA,3,704.77,25,No,COD,Cancelled,4,9,22,0,WH-B,Mobile App,6.33,1,Direct,2024-12-01,1585.73
ORD02951,CUST8011,61,Female,Chennai,KA,PROD614,Books,BrandC,5,123.86,25,Yes,Net Banking,Shipped,3,13,20,0,WH-A,Mobile App,39.63,0,Facebook,2025-07-31,464.48
ORD02952,CUST5493,40,Female,Bangalore,WB,PROD431,Home,BrandB,2,4356.5,0,Yes,COD,Delivered,4,8,15,1,WH-C,Website,19.81,1,Facebook,2024-08-19,8713.0
ORD02953,CUST1674,57,Male,Mumbai,DL,PROD478,Beauty,BrandC,5,447.34,10,No,Net Banking,Returned,4,1,49,1,WH-A,Mobile App,32.19,1,Email,2024-05-24,2013.03
ORD02954,CUST9088,54,Other,Kolkata,TS,PROD544,Books,BrandD,5,628.71,10,No,Card,Shipped,2,12,31,0,WH-A,Mobile App,31.21,1,Direct,2025-10-22,2829.2
ORD02955,CUST9578,28,Female,Chennai,TN,PROD434,Books,BrandC,3,1215.35,25,Yes,COD,Shipped,4,14,46,0,WH-B,Mobile App,21.7,0,Email,2025-07-05,2734.54
ORD02956,CUST3158,28,Female,Kolkata,KA,PROD567,Sports,BrandA,5,4594.52,20,No,Card,Delivered,2,5,30,0,WH-A,Mobile App,33.61,1,Direct,2025-06-27,18378.08
ORD02957,CUST3661,30,Male,Hyderabad,DL,PROD760,Fashion,BrandA,4,3472.35,15,Yes,Card,Cancelled,2,11,40,1,WH-A,Mobile App,16.67,1,Instagram,2025-05-04,11805.99
ORD02958,CUST3064,31,Female,Bangalore,KA,PROD387,Fashion,BrandA,2,3122.72,5,Yes,COD,Delivered,2,2,31,1,WH-A,Website,6.97,0,Instagram,2025-08-10,5933.17
ORD02959,CUST4253,25,Male,Hyderabad,KA,PROD111,Books,BrandB,1,3944.82,15,Yes,COD,Delivered,5,10,20,1,WH-B,Mobile App,18.15,0,Facebook,2025-05-23,3353.1
ORD02960,CUST5979,42,Male,Hyderabad,KA,PROD203,Home,BrandC,4,3497.09,5,No,Card,Shipped,4,10,2,0,WH-C,Website,25.57,0,Direct,2024-02-27,13288.94
ORD02961,CUST8703,35,Other,Bangalore,KA,PROD722,Fashion,BrandA,1,3755.04,25,No,COD,Delivered,3,3,6,1,WH-A,Mobile App,6.73,0,Facebook,2025-06-18,2816.28
ORD02962,CUST9931,68,Female,Mumbai,WB,PROD362,Electronics,BrandD,1,460.92,30,No,Net Banking,Cancelled,4,11,14,1,WH-B,Website,28.62,0,Instagram,2024-09-01,322.64
ORD02963,CUST2401,61,Other,Hyderabad,MH,PROD534,Electronics,BrandD,3,2989.85,0,Yes,Card,Shipped,1,14,26,0,WH-B,Website,38.68,1,Direct,2025-11-18,8969.55
ORD02964,CUST4259,61,Male,Chennai,TS,PROD272,Beauty,BrandD,1,3790.72,25,Yes,COD,Returned,4,2,33,1,WH-B,Website,12.86,0,Instagram,2024-03-20,2843.04
ORD02965,CUST4923,35,Female,Bangalore,KA,PROD706,Books,BrandB,2,2871.73,25,No,Card,Shipped,5,10,23,0,WH-A,Mobile App,6.73,0,Instagram,2024-08-25,4307.6
ORD02966,CUST5214,27,Male,Bangalore,DL,PROD420,Home,BrandA,3,157.79,20,Yes,Card,Cancelled,1,14,25,1,WH-B,Website,7.88,1,Google,2024-08-06,378.7
ORD02967,CUST4227,24,Male,Kolkata,TS,PROD814,Books,BrandA,4,1134.49,10,Yes,UPI,Cancelled,1,4,38,1,WH-A,Mobile App,7.02,1,Direct,2024-03-11,4084.16
ORD02968,CUST3745,67,Male,Delhi,DL,PROD144,Electronics,BrandC,4,4818.21,25,Yes,COD,Cancelled,2,1,37,1,WH-C,Website,36.56,1,Direct,2024-04-13,14454.63
ORD02969,CUST7091,61,Female,Hyderabad,DL,PROD645,Home,BrandB,4,3553.0,15,Yes,Net Banking,Delivered,3,6,28,0,WH-C,Mobile App,11.44,0,Email,2025-08-13,12080.2
ORD02970,CUST4866,31,Male,Chennai,MH,PROD310,Beauty,BrandD,5,3473.67,15,Yes,Net Banking,Cancelled,1,10,35,1,WH-A,Website,15.82,1,Facebook,2024-09-20,14763.1
ORD02971,CUST6818,32,Male,Mumbai,MH,PROD836,Fashion,BrandC,3,3335.24,5,Yes,Net Banking,Cancelled,5,10,58,1,WH-A,Mobile App,37.46,1,Direct,2025-05-24,9505.43
ORD02972,CUST3222,33,Female,Hyderabad,DL,PROD516,Fashion,BrandD,3,726.26,30,Yes,UPI,Shipped,3,14,7,1,WH-A,Website,7.48,1,Email,2025-11-03,1525.15
ORD02973,CUST3792,19,Other,Mumbai,WB,PROD363,Fashion,BrandD,3,120.01,15,No,Net Banking,Shipped,4,12,59,1,WH-A,Website,26.35,1,Email,2025-04-22,306.03
ORD02974,CUST5063,47,Male,Kolkata,MH,PROD400,Electronics,BrandA,2,2259.2,30,No,Net Banking,Shipped,5,8,2,0,WH-A,Mobile App,14.1,1,Direct,2024-11-06,3162.88
ORD02975,CUST2524,47,Other,Hyderabad,MH,PROD555,Home,BrandC,3,2277.19,10,Yes,Net Banking,Shipped,3,7,17,0,WH-A,Website,37.84,0,Instagram,2025-09-20,6148.41
ORD02976,CUST9224,35,Other,Mumbai,WB,PROD325,Electronics,BrandB,2,4077.85,5,Yes,COD,Delivered,5,1,27,1,WH-A,Website,5.06,1,Facebook,2025-10-24,7747.91
ORD02977,CUST7198,48,Other,Hyderabad,KA,PROD203,Sports,BrandD,4,989.68,10,Yes,Card,Delivered,1,10,48,1,WH-B,Website,20.53,0,Direct,2025-09-15,3562.85
ORD02978,CUST5025,61,Other,Bangalore,MH,PROD320,Home,BrandA,5,1448.04,25,No,Card,Delivered,2,12,2,0,WH-B,Mobile App,37.78,1,Email,2025-01-12,5430.15
ORD02979,CUST3566,65,Other,Hyderabad,TS,PROD433,Beauty,BrandA,1,483.39,30,No,Net Banking,Cancelled,2,5,52,0,WH-A,Mobile App,26.65,0,Instagram,2025-05-11,338.37
ORD02980,CUST3803,30,Other,Chennai,DL,PROD517,Electronics,BrandD,5,2059.39,5,No,COD,Shipped,3,14,12,1,WH-A,Website,14.73,0,Instagram,2025-05-03,9782.1
ORD02981,CUST4709,37,Female,Hyderabad,DL,PROD400,Fashion,BrandA,5,1354.35,10,Yes,COD,Delivered,2,1,52,1,WH-B,Mobile App,29.89,0,Facebook,2025-07-19,6094.58
ORD02982,CUST7155,66,Female,Mumbai,WB,PROD734,Fashion,BrandA,5,1388.19,5,No,COD,Returned,1,9,16,0,WH-B,Mobile App,27.24,0,Instagram,2025-11-24,6593.9
ORD02983,CUST1719,67,Other,Chennai,DL,PROD584,Fashion,BrandD,1,1344.86,20,Yes,UPI,Returned,5,13,32,0,WH-A,Website,15.7,0,Email,2024-06-19,1075.89
ORD02984,CUST7516,52,Female,Mumbai,TN,PROD556,Electronics,BrandB,2,1234.44,15,Yes,COD,Delivered,2,10,18,0,WH-B,Website,39.19,0,Direct,2025-08-22,2098.55
ORD02985,CUST5579,40,Female,Delhi,DL,PROD535,Electronics,BrandD,4,1666.99,10,No,Card,Cancelled,1,8,16,1,WH-B,Website,35.83,1,Facebook,2024-07-09,6001.16
ORD02986,CUST1972,59,Other,Delhi,WB,PROD493,Fashion,BrandC,1,2729.78,30,No,UPI,Cancelled,5,5,52,1,WH-B,Website,30.5,0,Direct,2024-01-14,1910.85
ORD02987,CUST4718,50,Other,Chennai,WB,PROD833,Fashion,BrandD,4,2244.78,0,No,COD,Returned,1,10,5,0,WH-A,Mobile App,23.43,1,Instagram,2025-05-28,8979.12
ORD02988,CUST8395,55,Male,Delhi,WB,PROD142,Fashion,BrandD,2,410.89,25,Yes,UPI,Shipped,3,10,24,1,WH-C,Mobile App,14.15,1,Instagram,2025-03-29,616.34
ORD02989,CUST5402,52,Female,Delhi,TS,PROD309,Sports,BrandB,4,2186.71,20,Yes,UPI,Cancelled,5,4,53,0,WH-A,Mobile App,17.34,1,Direct,2025-03-16,6997.47
ORD02990,CUST5552,68,Other,Bangalore,TN,PROD948,Electronics,BrandD,2,4246.76,20,No,Net Banking,Returned,5,4,49,1,WH-A,Mobile App,21.31,0,Instagram,2025-04-24,6794.82
ORD02991,CUST3207,53,Female,Mumbai,MH,PROD110,Fashion,BrandD,1,593.45,25,No,COD,Shipped,1,11,11,0,WH-A,Mobile App,5.39,0,Email,2025-01-15,445.09
ORD02992,CUST5426,37,Female,Delhi,KA,PROD315,Beauty,BrandA,1,4727.37,10,No,Card,Shipped,2,9,46,1,WH-C,Website,26.18,1,Direct,2024-11-25,4254.63
ORD02993,CUST7919,20,Female,Chennai,DL,PROD263,Fashion,BrandD,4,1612.09,10,No,COD,Delivered,3,12,42,0,WH-A,Mobile App,6.85,0,Email,2025-09-13,5803.52
ORD02994,CUST9835,25,Male,Bangalore,TS,PROD324,Electronics,BrandB,4,171.22,30,No,Net Banking,Returned,2,1,55,1,WH-C,Website,20.18,0,Instagram,2024-02-03,479.42
ORD02995,CUST9386,57,Other,Delhi,MH,PROD836,Beauty,BrandA,5,1340.46,0,Yes,Net Banking,Cancelled,4,10,24,0,WH-A,Mobile App,28.36,0,Facebook,2025-06-21,6702.3
ORD02996,CUST9680,49,Female,Hyderabad,WB,PROD345,Books,BrandD,5,441.33,25,Yes,COD,Returned,3,14,14,1,WH-A,Mobile App,20.52,0,Email,2024-11-12,1654.99
ORD02997,CUST3204,46,Other,Chennai,MH,PROD757,Books,BrandA,4,2875.27,10,Yes,Card,Cancelled,3,12,44,0,WH-C,Mobile App,17.13,1,Instagram,2024-03-08,10350.97
ORD02998,CUST6345,24,Female,Mumbai,MH,PROD802,Books,BrandC,5,1649.99,25,Yes,COD,Returned,1,3,36,1,WH-A,Website,12.93,0,Google,2024-07-05,6187.46
ORD02999,CUST4276,19,Other,Hyderabad,TN,PROD872,Electronics,BrandD,4,4053.7,0,No,UPI,Delivered,1,10,1,1,WH-A,Mobile App,6.9,0,Instagram,2024-01-19,16214.8
ORD03000,CUST2102,38,Other,Delhi,WB,PROD898,Electronics,BrandD,3,3689.86,10,No,Net Banking,Returned,3,5,26,1,WH-A,Mobile App,16.29,0,Email,2025-05-28,9962.62
ORD03001,CUST6243,23,Other,Chennai,TS,PROD115,Electronics,BrandA,5,2396.12,0,No,UPI,Delivered,3,4,26,0,WH-A,Mobile App,24.89,0,Google,2024-02-19,11980.6
ORD03002,CUST7614,45,Female,Hyderabad,TS,PROD293,Home,BrandD,4,2846.95,5,No,COD,Delivered,5,1,4,0,WH-B,Mobile App,14.92,1,Facebook,2025-02-17,10818.41
ORD03003,CUST9707,65,Male,Chennai,WB,PROD108,Beauty,BrandD,3,3082.97,15,No,UPI,Delivered,2,11,26,0,WH-B,Mobile App,30.11,0,Google,2024-11-05,7861.57
ORD03004,CUST6223,59,Other,Kolkata,DL,PROD613,Sports,BrandB,5,1426.45,15,No,UPI,Cancelled,1,7,4,0,WH-C,Website,19.82,1,Instagram,2025-10-17,6062.41
ORD03005,CUST9584,53,Male,Hyderabad,TS,PROD392,Sports,BrandD,1,782.94,10,Yes,COD,Delivered,5,8,32,0,WH-C,Website,20.06,0,Instagram,2025-07-04,704.65
ORD03006,CUST1630,49,Other,Chennai,TS,PROD183,Home,BrandB,4,1944.94,10,No,Card,Cancelled,4,3,16,1,WH-B,Mobile App,15.73,1,Email,2025-08-07,7001.78
ORD03007,CUST7683,62,Male,Hyderabad,DL,PROD308,Electronics,BrandC,1,564.8,30,No,COD,Shipped,3,7,37,1,WH-A,Website,31.4,1,Direct,2024-07-25,395.36
ORD03008,CUST1277,59,Other,Kolkata,DL,PROD157,Sports,BrandC,5,1642.83,15,No,UPI,Delivered,1,3,16,0,WH-A,Mobile App,17.07,0,Email,2025-08-12,6982.03
ORD03009,CUST1232,63,Male,Mumbai,TS,PROD950,Beauty,BrandA,3,2807.75,30,Yes,Card,Returned,3,10,40,1,WH-A,Mobile App,16.56,0,Facebook,2025-11-09,5896.28
ORD03010,CUST6690,26,Other,Mumbai,TS,PROD611,Fashion,BrandA,4,2746.55,15,No,Card,Returned,5,2,20,1,WH-A,Website,32.7,1,Email,2024-02-20,9338.27
ORD03011,CUST8659,28,Other,Bangalore,TS,PROD717,Beauty,BrandA,3,691.01,0,No,Net Banking,Shipped,3,7,17,1,WH-C,Website,17.82,0,Instagram,2025-02-19,2073.03
ORD03012,CUST1025,40,Male,Hyderabad,DL,PROD747,Electronics,BrandA,1,140.86,0,Yes,UPI,Delivered,3,12,49,0,WH-B,Website,5.17,1,Google,2024-02-10,140.86
ORD03013,CUST8468,67,Other,Kolkata,TS,PROD919,Beauty,BrandD,4,535.82,5,Yes,COD,Shipped,5,6,20,1,WH-B,Website,21.93,0,Direct,2025-04-16,2036.12
ORD03014,CUST7410,28,Female,Chennai,MH,PROD430,Books,BrandB,1,277.14,30,Yes,COD,Returned,2,6,32,1,WH-A,Mobile App,9.4,0,Direct,2025-03-16,194.0
ORD03015,CUST9652,66,Other,Bangalore,MH,PROD560,Electronics,BrandA,1,2062.3,5,No,Net Banking,Returned,5,7,48,0,WH-B,Website,39.14,1,Direct,2025-05-15,1959.19
ORD03016,CUST4764,19,Other,Hyderabad,DL,PROD688,Beauty,BrandC,3,2009.78,0,No,COD,Cancelled,3,9,42,0,WH-A,Website,37.98,1,Instagram,2024-02-04,6029.34
ORD03017,CUST7599,20,Female,Bangalore,DL,PROD424,Home,BrandD,5,1283.92,5,Yes,Net Banking,Cancelled,2,5,11,0,WH-A,Website,36.38,0,Email,2024-08-06,6098.62
ORD03018,CUST6102,28,Female,Hyderabad,DL,PROD309,Beauty,BrandB,1,1155.68,20,No,Card,Shipped,5,2,29,0,WH-A,Mobile App,35.62,0,Instagram,2025-04-27,924.54
ORD03019,CUST8006,67,Female,Mumbai,KA,PROD843,Books,BrandB,1,2042.46,30,No,Net Banking,Returned,5,6,55,1,WH-C,Mobile App,36.59,1,Direct,2025-02-27,1429.72
ORD03020,CUST4483,52,Male,Chennai,DL,PROD224,Sports,BrandA,2,524.21,25,No,UPI,Delivered,1,11,27,1,WH-B,Website,29.96,0,Google,2025-03-26,786.32
ORD03021,CUST2994,32,Female,Kolkata,KA,PROD791,Fashion,BrandA,3,1150.11,30,Yes,COD,Delivered,5,3,21,1,WH-A,Mobile App,6.54,1,Instagram,2024-05-23,2415.23
ORD03022,CUST9682,60,Male,Mumbai,DL,PROD561,Home,BrandB,1,2087.89,0,Yes,UPI,Cancelled,3,9,39,0,WH-C,Website,36.6,0,Email,2024-09-20,2087.89
ORD03023,CUST2072,28,Female,Bangalore,WB,PROD389,Beauty,BrandC,2,564.67,5,No,Card,Returned,1,7,29,0,WH-A,Mobile App,10.37,0,Facebook,2024-03-08,1072.87
ORD03024,CUST7707,48,Male,Delhi,TN,PROD313,Electronics,BrandA,3,4219.99,5,Yes,UPI,Cancelled,2,5,58,0,WH-B,Mobile App,13.38,1,Facebook,2024-07-22,12026.97
ORD03025,CUST1215,45,Female,Bangalore,TS,PROD531,Home,BrandB,4,3412.49,10,Yes,Card,Delivered,1,4,37,1,WH-C,Mobile App,34.37,0,Facebook,2024-12-27,12284.96
ORD03026,CUST8605,45,Female,Delhi,TS,PROD196,Sports,BrandD,5,1977.28,10,No,Card,Cancelled,4,4,32,0,WH-A,Website,26.91,1,Instagram,2025-12-22,8897.76
ORD03027,CUST3606,49,Other,Hyderabad,MH,PROD348,Fashion,BrandB,3,836.95,10,Yes,Card,Returned,2,14,41,1,WH-C,Mobile App,19.22,0,Facebook,2025-09-20,2259.77
ORD03028,CUST9350,42,Female,Mumbai,WB,PROD602,Books,BrandA,1,1051.52,15,No,UPI,Delivered,4,10,41,1,WH-C,Website,33.54,0,Instagram,2024-09-19,893.79
ORD03029,CUST5781,37,Other,Hyderabad,TN,PROD832,Fashion,BrandD,2,688.44,25,No,Net Banking,Returned,3,5,12,1,WH-A,Website,17.1,0,Instagram,2024-04-27,1032.66
ORD03030,CUST4313,45,Female,Kolkata,TS,PROD624,Beauty,BrandC,2,884.41,15,Yes,COD,Delivered,2,6,51,1,WH-C,Website,19.5,1,Facebook,2024-05-20,1503.5
ORD03031,CUST8763,42,Female,Chennai,TS,PROD604,Books,BrandB,4,2170.32,15,No,Card,Returned,2,7,24,0,WH-B,Mobile App,5.55,1,Google,2024-12-18,7379.09
